"site";"country";"date";"total_spend";"impressions";"sessions";"conversions"
"CAP";"UK";2022-01-09;19062.17;31394;12487;594
"CAP";"UK";2022-01-08;16653.02;28043;11196;558
"CAP";"UK";2022-01-07;27347.67;40761;16236;978
"CAP";"UK";2022-01-06;29384.85;43096;16908;1095
"CAP";"UK";2022-01-05;29094.77;42553;16921;1122
"CAP";"UK";2022-01-04;29071.33;44383;17499;1260
"CAP";"UK";2022-01-03;23871.54;41451;16324;1236
"CAP";"UK";2022-01-02;15426.41;26634;10631;663
"CAP";"UK";2022-01-01;12025.03;19109;7607;327
"CAP";"US";2023-01-31;98652.93;154295;61386;1929
"CAP";"US";2023-01-30;110655.01;157127;62724;2070
"CAP";"US";2023-01-29;90336.08;128841;51415;1386
"CAP";"US";2023-01-28;91891.52;136929;53707;1440
"CAP";"US";2023-01-27;115927.39;167380;65657;1986
"CAP";"US";2023-01-26;165680.15;217196;86641;2931
"CAP";"US";2023-01-25;175767.21;228590;89810;2874
"CAP";"US";2023-01-24;169267.89;217948;86186;2769
"CAP";"US";2023-01-23;155915.83;205477;81546;2700
"CAP";"US";2023-01-22;120174.61;169716;67281;1734
"CAP";"US";2023-01-21;118821.13;168270;66370;1596
"CAP";"US";2023-01-20;162542.62;209019;83470;2574
"CAP";"US";2023-01-19;185506.76;237511;94364;2979
"CAP";"US";2023-01-18;197562.81;250429;98826;3156
"CAP";"US";2023-01-17;192222.58;244374;97134;3099
"CAP";"US";2023-01-16;177456.47;234346;92205;2925
"CAP";"US";2023-01-15;138428.22;185605;73924;1770
"CAP";"US";2023-01-14;130894.06;180182;71362;1761
"CAP";"US";2023-01-13;174916.07;225508;89708;2730
"CAP";"US";2023-01-12;202294.54;254280;101323;3279
"CAP";"US";2023-01-11;230643.34;274260;107657;3480
"CAP";"US";2023-01-10;240147.29;276538;109908;3435
"CAP";"US";2023-01-09;238347.3;270895;107331;3501
"CAP";"US";2023-01-08;182849.65;222872;89099;2031
"CAP";"US";2023-01-07;164885.34;206459;81689;1848
"CAP";"US";2023-01-06;225451.47;263203;103942;2772
"CAP";"US";2023-01-05;257430.62;316356;125051;3660
"CAP";"US";2023-01-04;303416.76;320319;127308;3972
"CAP";"US";2023-01-03;132202.7;182725;71810;2343
"CAP";"US";2023-01-02;91003.3;148864;58809;1491
"CAP";"US";2023-01-01;79237.28;122515;48711;909
"CAP";"US";2022-12-31;91333.81;141865;56309;1098
"CAP";"US";2022-12-30;120620.81;170902;68142;1689
"CAP";"US";2022-12-29;131610.19;180153;70839;1872
"CAP";"US";2022-12-28;127662.39;169921;66697;1941
"CAP";"US";2022-12-27;119184.7;163781;64782;1614
"CAP";"US";2022-12-26;98665.97;136514;54248;1125
"CAP";"US";2022-12-25;78249.43;112708;44202;870
"CAP";"US";2022-12-24;86804.83;128817;51286;1053
"CAP";"US";2022-12-23;116916.71;156568;61869;1635
"CAP";"US";2022-12-22;150170.41;184193;73518;2139
"CAP";"US";2022-12-21;171060.89;200797;79544;2238
"CAP";"US";2022-12-20;185796.18;211750;84532;2229
"CAP";"US";2022-12-19;175269.49;203416;81105;2112
"CAP";"US";2022-12-18;133537.01;161187;64112;1377
"CAP";"US";2022-12-17;138052.95;168530;66634;1278
"CAP";"US";2022-12-16;171416.3;201222;79328;2109
"CAP";"US";2022-12-15;190962.95;208781;83237;2322
"CAP";"US";2022-12-14;183267.73;215486;84726;2439
"CAP";"US";2022-12-13;192956.96;222286;87672;2601
"CAP";"US";2022-12-12;202129.43;230224;90710;2412
"CAP";"US";2022-12-11;165628.79;191589;76411;1560
"CAP";"US";2022-12-10;157024.75;182608;72524;1713
"CAP";"US";2022-12-09;215456.15;229066;90409;2412
"CAP";"US";2022-12-08;217467.97;236775;93728;2571
"CAP";"US";2022-12-07;212834.79;225726;89663;2508
"CAP";"US";2022-12-06;246418.76;257194;102385;2967
"CAP";"US";2022-12-05;250710.75;259319;103607;2931
"CAP";"US";2022-12-04;177613.11;179264;71368;1563
"CAP";"US";2022-12-03;85997.22;118648;46629;1074
"CAP";"US";2022-12-02;99244.77;139959;55089;1464
"CAP";"US";2022-12-01;130139.05;179240;70640;2205
"CAP";"US";2022-11-30;167954.82;198736;79249;2859
"CAP";"US";2022-11-29;170101.12;192015;76615;2607
"CAP";"US";2022-11-28;159276.95;185785;72893;2493
"CAP";"US";2022-11-27;116424.93;140018;55523;1455
"CAP";"US";2022-11-26;99507.89;128123;50778;1164
"CAP";"US";2022-11-25;104151.65;133061;53049;1317
"CAP";"US";2022-11-24;98951.03;148520;58721;1560
"CAP";"US";2022-11-23;148893.29;187824;74725;2130
"CAP";"US";2022-11-22;175232.8;205861;81967;2604
"CAP";"US";2022-11-21;177250.65;209786;82770;2301
"CAP";"US";2022-11-20;129124.61;161493;64234;1467
"CAP";"US";2022-11-19;131824.26;167545;65949;1518
"CAP";"US";2022-11-18;178180.51;207036;82659;2103
"CAP";"US";2022-11-17;220430.55;239824;94378;2718
"CAP";"US";2022-11-16;238751.69;251184;99622;2805
"CAP";"US";2022-11-15;263615.96;282624;111366;3120
"CAP";"US";2022-11-14;246885.83;254462;100454;2619
"CAP";"US";2022-11-13;172810.86;189265;75039;1782
"CAP";"US";2022-11-12;151581.7;172816;68270;1488
"CAP";"US";2022-11-11;221882.23;227940;91175;2286
"CAP";"US";2022-11-10;274510.21;276017;109929;2907
"CAP";"US";2022-11-09;316225.82;300715;118614;3312
"CAP";"US";2022-11-08;336046.89;311241;123963;3414
"CAP";"US";2022-11-07;269311.67;244204;96117;2505
"CAP";"US";2022-11-06;168453.9;180333;71692;1386
"CAP";"US";2022-11-05;157838.19;178905;70591;1491
"CAP";"US";2022-11-04;192284.17;202473;79506;3117
"CAP";"US";2022-11-03;144337.13;172955;69022;1992
"CAP";"US";2022-11-02;134067.32;170575;68056;2064
"CAP";"US";2022-11-01;136363.96;165049;65136;1941
"CAP";"US";2022-10-31;131150.51;153291;60795;1782
"CAP";"US";2022-10-30;102144.93;120612;47453;1449
"CAP";"US";2022-10-29;98598.59;129197;50694;1236
"CAP";"US";2022-10-28;152188.23;176871;70649;2064
"CAP";"US";2022-10-27;183064.37;199584;79106;2769
"CAP";"US";2022-10-26;195625.84;212843;83959;2631
"CAP";"US";2022-10-25;199719.11;210192;83931;2616
"CAP";"US";2022-10-24;204215.99;222454;87249;2928
"CAP";"US";2022-10-23;145050.61;163941;65246;1425
"CAP";"US";2022-10-22;146513.08;167498;66933;1536
"CAP";"US";2022-10-21;200979.01;221241;87298;2622
"CAP";"US";2022-10-20;236714.21;242170;95367;2826
"CAP";"US";2022-10-19;242141.05;249764;99204;3015
"CAP";"US";2022-10-18;247497.05;249233;98968;3078
"CAP";"US";2022-10-17;234981.76;239409;95217;2829
"CAP";"US";2022-10-16;163158.03;176136;70342;1710
"CAP";"US";2022-10-15;150551.95;170857;67847;1596
"CAP";"US";2022-10-14;204235.9;217512;86696;2418
"CAP";"US";2022-10-13;260720.86;261021;103301;3024
"CAP";"US";2022-10-12;273837.81;270206;107004;3123
"CAP";"US";2022-10-11;270846.35;264914;104000;3132
"CAP";"US";2022-10-10;236881.53;240400;95508;2709
"CAP";"US";2022-10-09;168804.41;180924;71703;1590
"CAP";"US";2022-10-08;168047.58;180680;72153;1722
"CAP";"US";2022-10-07;234881.57;231525;91044;2604
"CAP";"US";2022-10-06;271052.09;264421;104938;3120
"CAP";"US";2022-10-05;280452.21;275488;108597;3216
"CAP";"US";2022-10-04;200288.47;198382;79081;2406
"CAP";"US";2022-10-03;178929.31;189122;74967;2403
"CAP";"US";2022-10-02;133218.95;152229;59968;1458
"CAP";"US";2022-10-01;128039.14;147004;58728;1560
"CAP";"US";2022-09-30;176528.13;185094;72850;2352
"CAP";"US";2022-09-29;184888.06;193680;77008;2547
"CAP";"US";2022-09-28;199025.39;210184;83465;2703
"CAP";"US";2022-09-27;221627.48;218933;87030;2943
"CAP";"US";2022-09-26;203281.61;201568;80567;2697
"CAP";"US";2022-09-25;141861.41;152564;60399;1482
"CAP";"US";2022-09-24;140389.11;151986;59980;1605
"CAP";"US";2022-09-23;201461.23;201088;79008;2517
"CAP";"US";2022-09-22;222737.87;226361;90498;3075
"CAP";"US";2022-09-21;248566.83;246180;96562;3156
"CAP";"US";2022-09-20;262208.87;245564;97634;3273
"CAP";"US";2022-09-19;229329.4;227234;89218;2601
"CAP";"US";2022-09-18;168070.08;172510;68068;1713
"CAP";"US";2022-09-17;107605.1;125749;49854;1218
"CAP";"US";2022-09-16;206331.68;203855;80232;2352
"CAP";"US";2022-09-15;217705.14;215250;86032;2688
"CAP";"US";2022-09-14;253902.86;242728;95677;3165
"CAP";"US";2022-09-13;257980.87;233127;92605;2994
"CAP";"US";2022-09-12;233029.62;223524;87951;2586
"CAP";"US";2022-09-11;155498.92;163434;64681;1470
"CAP";"US";2022-09-10;142610.05;153051;60886;1494
"CAP";"US";2022-09-09;199618.71;200615;78981;2376
"CAP";"US";2022-09-08;233256.69;220729;88130;2694
"CAP";"US";2022-09-07;244976.41;235932;92828;2829
"CAP";"US";2022-09-06;264216.65;241299;95988;2859
"CAP";"US";2022-09-05;184697.79;197125;77680;1878
"CAP";"US";2022-09-04;117018.51;132841;52131;1134
"CAP";"US";2022-09-03;94703.73;116199;46404;1140
"CAP";"US";2022-09-02;134571.71;154432;60735;1893
"CAP";"US";2022-09-01;138169.22;150136;59106;1989
"CAP";"US";2022-08-31;116557.21;141018;55976;1743
"CAP";"US";2022-08-30;121947.7;147611;58660;1842
"CAP";"US";2022-08-29;129243.94;153705;61231;1806
"CAP";"US";2022-08-28;112914.24;110239;43599;957
"CAP";"US";2022-08-27;107842.13;103646;40735;933
"CAP";"US";2022-08-26;164720.21;129108;51102;1356
"CAP";"US";2022-08-25;212470.37;180833;71494;2436
"CAP";"US";2022-08-24;224500.43;205589;81155;2697
"CAP";"US";2022-08-23;229217.95;209280;82834;2670
"CAP";"US";2022-08-22;212615.27;194665;77080;2850
"CAP";"US";2022-08-21;137645.54;141453;56563;1461
"CAP";"US";2022-08-20;127750.26;138169;55215;1419
"CAP";"US";2022-08-19;198001.75;188843;74159;2550
"CAP";"US";2022-08-18;230250.51;209649;82589;2877
"CAP";"US";2022-08-17;243053.13;217278;86563;2814
"CAP";"US";2022-08-16;233407.42;208350;82270;2601
"CAP";"US";2022-08-15;216589.15;193710;76484;2592
"CAP";"US";2022-08-14;138309.57;139172;55232;1494
"CAP";"US";2022-08-13;120685.37;129688;51046;1215
"CAP";"US";2022-08-12;179457.13;170725;67551;2280
"CAP";"US";2022-08-11;229744.83;196139;77091;2661
"CAP";"US";2022-08-10;241842.49;203530;80521;2787
"CAP";"US";2022-08-09;241958.25;204686;80417;2724
"CAP";"US";2022-08-08;231720.89;195882;77443;2394
"CAP";"US";2022-08-07;138359.95;136562;54166;1344
"CAP";"US";2022-08-06;144765.85;145802;57234;1398
"CAP";"US";2022-08-05;194058.24;178861;70544;2088
"CAP";"US";2022-08-04;208217.77;185854;73732;2553
"CAP";"US";2022-08-03;168630.04;172293;68892;2388
"CAP";"US";2022-08-02;156134.03;167121;66099;2178
"CAP";"US";2022-08-01;142754.89;158228;62677;1929
"CAP";"US";2022-07-31;105852.98;121424;47731;1224
"CAP";"US";2022-07-30;93901.09;111262;43793;1257
"CAP";"US";2022-07-29;137465.44;145349;57163;1800
"CAP";"US";2022-07-28;154928.77;161376;64079;2175
"CAP";"US";2022-07-27;176008.04;175724;69082;2259
"CAP";"US";2022-07-26;197798.35;181829;72512;2406
"CAP";"US";2022-07-25;176598.59;176640;70260;2184
"CAP";"US";2022-07-24;127301.69;136040;53700;1176
"CAP";"US";2022-07-23;120675.73;138146;54199;1212
"CAP";"US";2022-07-22;155052.29;151743;59998;1701
"CAP";"US";2022-07-21;196537.45;194118;76838;2298
"CAP";"US";2022-07-20;208045.72;194924;77875;2397
"CAP";"US";2022-07-19;217487.36;206073;80862;2562
"CAP";"US";2022-07-18;221888.04;211182;84270;2352
"CAP";"US";2022-07-17;157480.83;159276;63598;1398
"CAP";"US";2022-07-16;149083.59;163093;64108;1317
"CAP";"US";2022-07-15;214043.21;203738;80675;2286
"CAP";"US";2022-07-14;266426.61;230264;91488;2568
"CAP";"US";2022-07-13;265416.81;224177;88095;2682
"CAP";"US";2022-07-12;258710.19;227425;90912;2838
"CAP";"US";2022-07-11;244836.73;225299;89694;2493
"CAP";"US";2022-07-10;161796.07;165661;65367;1365
"CAP";"US";2022-07-09;156784.89;158452;63096;1386
"CAP";"US";2022-07-08;207759.81;199858;79437;2340
"CAP";"US";2022-07-07;249912.43;220916;88060;2763
"CAP";"US";2022-07-06;218998.83;211946;83441;2574
"CAP";"US";2022-07-05;197255.09;188292;75097;2271
"CAP";"US";2022-07-04;131192.75;156150;61449;1722
"CAP";"US";2022-07-03;110912.58;129975;51648;1149
"CAP";"US";2022-07-02;110335.69;128711;51102;1266
"CAP";"US";2022-07-01;141983.52;156099;61663;1926
"CAP";"US";2022-06-30;181009.53;169447;67648;2277
"CAP";"US";2022-06-29;188417.07;170512;68175;2382
"CAP";"US";2022-06-28;197492.13;177764;69721;2625
"CAP";"US";2022-06-27;196775.77;172210;68089;2433
"CAP";"US";2022-06-26;122927.87;124964;49216;1260
"CAP";"US";2022-06-25;116041.39;118721;46656;1167
"CAP";"US";2022-06-24;165738.26;153792;60602;2136
"CAP";"US";2022-06-23;199482.82;177183;69512;2427
"CAP";"US";2022-06-22;216208.66;192840;77068;2619
"CAP";"US";2022-06-21;233927.16;201221;79060;2763
"CAP";"US";2022-06-20;216058.57;187376;73675;2517
"CAP";"US";2022-06-19;129202.29;129513;51014;1179
"CAP";"US";2022-06-18;130299.93;133710;53084;1311
"CAP";"US";2022-06-17;187213.74;169167;67610;2256
"CAP";"US";2022-06-16;218579.4;192868;76589;2562
"CAP";"US";2022-06-15;229431.82;198300;78888;2763
"CAP";"US";2022-06-14;239215.24;208149;81867;2832
"CAP";"US";2022-06-13;233740.72;203046;80634;2766
"CAP";"US";2022-06-12;152405.9;148403;59002;1596
"CAP";"US";2022-06-11;153064.33;152805;60208;1626
"CAP";"US";2022-06-10;214440.18;195168;76770;2406
"CAP";"US";2022-06-09;256481.41;220325;87330;3030
"CAP";"US";2022-06-08;255614.92;224595;88546;2979
"CAP";"US";2022-06-07;268004.92;230005;91811;2964
"CAP";"US";2022-06-06;243405.51;207913;82801;2715
"CAP";"US";2022-06-05;151477.15;149527;58691;1362
"CAP";"US";2022-06-04;142814.53;135404;53359;1455
"CAP";"US";2022-06-03;163005.85;153044;60231;2061
"CAP";"US";2022-06-02;196494.22;176409;69979;2460
"CAP";"US";2022-06-01;209283.54;184465;72920;2706
"CAP";"US";2022-05-31;204494.39;181319;71387;2643
"CAP";"US";2022-05-30;136488.29;142974;56191;1803
"CAP";"US";2022-05-29;115889.99;122575;48655;1293
"CAP";"US";2022-05-28;114538.57;123515;49317;1278
"CAP";"US";2022-05-27;175756.86;165949;65559;2169
"CAP";"US";2022-05-26;219613.17;189431;74659;2670
"CAP";"US";2022-05-25;227953.44;192270;76777;2778
"CAP";"US";2022-05-24;226845.97;192490;76536;2808
"CAP";"US";2022-05-23;201927.38;180206;71207;2619
"CAP";"US";2022-05-22;130110.85;129925;51199;1443
"CAP";"US";2022-05-21;127913.8;131333;51587;1383
"CAP";"US";2022-05-20;187247.4;171567;67980;2313
"CAP";"US";2022-05-19;225098.02;193938;76705;2805
"CAP";"US";2022-05-18;234207.97;199717;78727;2691
"CAP";"US";2022-05-17;225369.83;196198;77156;2778
"CAP";"US";2022-05-16;221623.19;191159;75098;2697
"CAP";"US";2022-05-15;144907.13;141242;56433;1470
"CAP";"US";2022-05-14;130262.91;135148;53521;1476
"CAP";"US";2022-05-13;190606.34;178870;71050;2412
"CAP";"US";2022-05-12;240357.97;216139;85018;2955
"CAP";"US";2022-05-11;262326.89;226869;89307;2934
"CAP";"US";2022-05-10;259393.85;219855;87736;2916
"CAP";"US";2022-05-09;219582.78;195076;76934;2646
"CAP";"US";2022-05-08;133463.46;134590;53584;1359
"CAP";"US";2022-05-07;138780.17;141051;56336;1371
"CAP";"US";2022-05-06;193274.83;181120;71117;2283
"CAP";"US";2022-05-05;216755.23;188824;75293;2643
"CAP";"US";2022-05-04;210379.19;187359;73986;2574
"CAP";"US";2022-05-03;175495.79;162818;64902;2178
"CAP";"US";2022-05-02;158954.73;155017;61982;1791
"CAP";"US";2022-05-01;124624.08;136099;53878;1272
"CAP";"US";2022-04-30;120099.83;130450;52090;1560
"CAP";"US";2022-04-29;178985.71;165471;65816;2244
"CAP";"US";2022-04-28;208959.87;187377;74326;2460
"CAP";"US";2022-04-27;205706.31;184171;72813;2562
"CAP";"US";2022-04-26;223008.89;197839;77879;2793
"CAP";"US";2022-04-25;228759.03;191493;76289;2487
"CAP";"US";2022-04-24;130774.12;132517;52524;1440
"CAP";"US";2022-04-23;121769.32;129034;51155;1422
"CAP";"US";2022-04-22;182033.97;169238;66716;2280
"CAP";"US";2022-04-21;194807.32;181739;71671;2397
"CAP";"US";2022-04-20;207763.55;187059;73600;2493
"CAP";"US";2022-04-19;220633.97;195458;76821;2880
"CAP";"US";2022-04-18;191520.82;161395;63351;2061
"CAP";"US";2022-04-17;118528.31;116764;46197;1272
"CAP";"US";2022-04-16;119063.01;115504;45724;1218
"CAP";"US";2022-04-15;157008.31;141015;56214;1629
"CAP";"US";2022-04-14;206414.42;175877;69683;2331
"CAP";"US";2022-04-13;223301.12;188530;75031;2664
"CAP";"US";2022-04-12;230696.41;200507;80139;2778
"CAP";"US";2022-04-11;215887.07;190643;75301;2448
"CAP";"US";2022-04-10;146042.54;143093;56626;1518
"CAP";"US";2022-04-09;141512;137529;54858;1575
"CAP";"US";2022-04-08;188100.44;169604;67459;2379
"CAP";"US";2022-04-07;195681.23;184079;72783;2913
"CAP";"US";2022-04-06;199108.65;189887;75705;2760
"CAP";"US";2022-04-05;200662.6;186015;74263;2745
"CAP";"US";2022-04-04;180073.09;168716;66913;2331
"CAP";"US";2022-04-03;92323.56;104841;41640;1206
"CAP";"US";2022-04-02;99780.44;112436;44227;1377
"CAP";"US";2022-04-01;142998.43;149760;59594;2040
"CAP";"US";2022-03-31;175579.29;176842;70704;2703
"CAP";"US";2022-03-30;193250.99;186980;73524;2787
"CAP";"US";2022-03-29;199682.74;181924;72286;2769
"CAP";"US";2022-03-28;171710.43;163498;64583;2436
"CAP";"US";2022-03-27;115387.76;117096;46332;1416
"CAP";"US";2022-03-26;114206.75;118193;46924;1491
"CAP";"US";2022-03-25;163622.94;154663;61636;2217
"CAP";"US";2022-03-24;207512.23;184656;73234;2895
"CAP";"US";2022-03-23;220166.22;193402;76397;2874
"CAP";"US";2022-03-22;226323.24;198832;78713;3132
"CAP";"US";2022-03-21;224250.99;191268;75511;2922
"CAP";"US";2022-03-20;137155.88;131100;51686;1452
"CAP";"US";2022-03-19;136303.41;131109;51938;1653
"CAP";"US";2022-03-18;185808.11;166851;66231;2397
"CAP";"US";2022-03-17;196003.46;181325;72520;2811
"CAP";"US";2022-03-16;206628.25;191514;76600;3105
"CAP";"US";2022-03-15;226097.88;207532;81393;3261
"CAP";"US";2022-03-14;213749.91;191192;76312;2919
"CAP";"US";2022-03-13;147811.01;145302;57638;1743
"CAP";"US";2022-03-12;158897.47;146341;57708;1824
"CAP";"US";2022-03-11;206414.13;183140;72184;2748
"CAP";"US";2022-03-10;236799.15;203747;80102;3138
"CAP";"US";2022-03-09;243326.5;209706;82875;3384
"CAP";"US";2022-03-08;240537.67;206207;81254;3303
"CAP";"US";2022-03-07;214160.81;181535;71404;2859
"CAP";"US";2022-03-06;130779.08;125345;49531;1518
"CAP";"US";2022-03-05;122509.86;122104;48079;1647
"CAP";"US";2022-03-04;164889.71;154783;61885;2376
"CAP";"US";2022-03-03;185771.57;169991;67434;2943
"CAP";"US";2022-03-02;183950.82;172257;67718;3066
"CAP";"US";2022-03-01;182070.2;172867;68263;3063
"CAP";"US";2022-02-28;174782.62;168886;66328;2820
"CAP";"US";2022-02-27;130452.64;124071;49458;1698
"CAP";"US";2022-02-26;125089.75;122537;48707;1692
"CAP";"US";2022-02-25;182369.47;167225;65831;2709
"CAP";"US";2022-02-24;204214.86;182591;71620;3039
"CAP";"US";2022-02-23;211476.43;186455;74104;3099
"CAP";"US";2022-02-22;225073.68;199005;79600;3414
"CAP";"US";2022-02-21;202559.79;185313;72683;3006
"CAP";"US";2022-02-20;147422.31;138918;55403;1974
"CAP";"US";2022-02-19;142596.97;130536;52163;1644
"CAP";"US";2022-02-18;194525.48;180850;71486;2763
"CAP";"US";2022-02-17;239660.53;205132;81529;3402
"CAP";"US";2022-02-16;245286.59;213811;84631;3588
"CAP";"US";2022-02-15;245379.99;205495;80911;3552
"CAP";"US";2022-02-14;229929.4;189205;75578;3255
"CAP";"US";2022-02-13;154818.99;142597;56257;1827
"CAP";"US";2022-02-12;146921.09;144266;56632;1845
"CAP";"US";2022-02-11;217406.94;189293;75299;2940
"CAP";"US";2022-02-10;249199.15;214610;85418;3309
"CAP";"US";2022-02-09;259168.6;220014;87726;3453
"CAP";"US";2022-02-08;255990.81;215689;86152;3597
"CAP";"US";2022-02-07;242612.42;207339;82021;3141
"CAP";"US";2022-02-06;161906.35;148220;58713;1737
"CAP";"US";2022-02-05;153463.01;140990;55844;1851
