"site";"country";"date";"total_spend";"impressions";"sessions";"conversions"
"CAP";"US";2022-02-04;168732.87;151490;59538;2412
"CAP";"US";2022-02-03;186160.12;173109;69193;2928
"CAP";"US";2022-02-02;201760.25;184305;73423;3138
"CAP";"US";2022-02-01;212661.41;192132;76071;3510
"CAP";"US";2022-01-31;192859.01;183250;72955;2970
"CAP";"US";2022-01-30;140619.61;137449;54354;1821
"CAP";"US";2022-01-29;138100.93;132622;52542;1893
"CAP";"US";2022-01-28;178795.14;170110;67278;2685
"CAP";"US";2022-01-27;210935.13;194351;77517;3327
"CAP";"US";2022-01-26;224833.76;199078;79400;3606
"CAP";"US";2022-01-25;230905.17;204371;81080;3615
"CAP";"US";2022-01-24;232708.8;207671;81949;3528
"CAP";"US";2022-01-23;165818.61;150717;59509;1908
"CAP";"US";2022-01-22;163916.41;147445;57917;1899
"CAP";"US";2022-01-21;223518.97;193943;76336;3225
"CAP";"US";2022-01-20;259745.47;214377;84607;3432
"CAP";"US";2022-01-19;260412.03;234378;92261;3846
"CAP";"US";2022-01-18;257969.53;225303;89891;3906
"CAP";"US";2022-01-17;236008.36;210051;83601;3459
"CAP";"US";2022-01-16;173579.59;159259;63284;2049
"CAP";"US";2022-01-15;163829.97;153498;60903;2007
"CAP";"US";2022-01-14;219207.93;201514;79594;3096
"CAP";"US";2022-01-13;241881.53;210698;82938;3471
"CAP";"US";2022-01-12;233960.07;205350;81717;3549
"CAP";"US";2022-01-11;236787.14;210601;82882;3369
"CAP";"US";2022-01-10;233726.8;202290;80891;3216
"CAP";"US";2022-01-09;160156.65;150246;59322;1599
"CAP";"US";2022-01-08;152981.42;143965;56666;1773
"CAP";"US";2022-01-07;203992.49;182577;72363;2598
"CAP";"US";2022-01-06;211689.87;172687;68795;2643
"CAP";"US";2022-01-05;196869.81;166240;66471;2538
"CAP";"US";2022-01-04;190721.29;164001;65231;2634
"CAP";"US";2022-01-03;175898.33;155526;61092;2307
"CAP";"US";2022-01-02;129404.55;124337;48823;1509
"CAP";"US";2022-01-01;114429.96;102601;40600;1086
"GA";"UK";2023-01-31;1870.01;3661;1458;90
"GA";"UK";2023-01-30;1756.12;3345;1325;54
"GA";"UK";2023-01-29;1495.19;2814;1108;39
"GA";"UK";2023-01-28;1467.86;2840;1127;39
"GA";"UK";2023-01-27;1827.78;3467;1384;51
"GA";"UK";2023-01-26;3165.13;5393;2145;135
"GA";"UK";2023-01-25;3368.41;6081;2415;81
"GA";"UK";2023-01-24;4035.61;6918;2753;81
"GA";"UK";2023-01-23;3638.7;6021;2386;105
"GA";"UK";2023-01-22;2410.39;4263;1693;36
"GA";"UK";2023-01-21;2269.23;3940;1572;57
"GA";"UK";2023-01-20;2913.01;5235;2092;99
"GA";"UK";2023-01-19;4085.43;6758;2689;99
"GA";"UK";2023-01-18;4078.1;6827;2679;111
"GA";"UK";2023-01-17;3797.94;6435;2549;75
"GA";"UK";2023-01-16;3580.02;5913;2343;81
"GA";"UK";2023-01-15;2687.63;4826;1902;33
"GA";"UK";2023-01-14;2755.27;5074;2003;45
"GA";"UK";2023-01-13;3365.36;5601;2238;51
"GA";"UK";2023-01-12;4185.21;7120;2809;90
"GA";"UK";2023-01-11;4563.94;7386;2933;96
"GA";"UK";2023-01-10;4739.79;7432;2921;87
"GA";"UK";2023-01-09;4719.55;7215;2842;102
"GA";"UK";2023-01-08;2890.41;5204;2076;45
"GA";"UK";2023-01-07;2068.79;3883;1544;18
"GA";"UK";2023-01-06;2832.52;5115;2041;66
"GA";"UK";2023-01-05;3155.22;5830;2305;69
"GA";"UK";2023-01-04;3919.87;6351;2512;123
"GA";"UK";2023-01-03;2460.21;4392;1733;93
"GA";"UK";2023-01-02;1960.79;3861;1535;63
"GA";"UK";2023-01-01;1309.63;2482;981;18
"GA";"UK";2022-12-31;1435.21;2389;937;18
"GA";"UK";2022-12-30;1915.42;3448;1359;45
"GA";"UK";2022-12-29;2079.24;3743;1495;36
"GA";"UK";2022-12-28;2329.77;4061;1610;66
"GA";"UK";2022-12-27;2139.03;3749;1498;45
"GA";"UK";2022-12-26;1607.29;2952;1173;36
"GA";"UK";2022-12-25;1259.17;2468;973;12
"GA";"UK";2022-12-24;1474.57;2445;978;39
"GA";"UK";2022-12-23;2077.98;3379;1331;24
"GA";"UK";2022-12-22;2787.69;4327;1715;36
"GA";"UK";2022-12-21;3308.71;5125;2021;57
"GA";"UK";2022-12-20;3988.36;6498;2565;39
"GA";"UK";2022-12-19;3816.33;5985;2367;57
"GA";"UK";2022-12-18;2711.65;4269;1684;39
"GA";"UK";2022-12-17;2266.65;3799;1500;36
"GA";"UK";2022-12-16;3305.46;5381;2140;102
"GA";"UK";2022-12-15;4345.93;6458;2578;99
"GA";"UK";2022-12-14;3997.32;6273;2462;111
"GA";"UK";2022-12-13;4259.84;6832;2693;117
"GA";"UK";2022-12-12;3658.63;6046;2389;129
"GA";"UK";2022-12-11;2501.49;3964;1582;57
"GA";"UK";2022-12-10;1731.76;2795;1106;45
"GA";"UK";2022-12-09;2346.17;3928;1563;117
"GA";"UK";2022-12-08;2357.97;3779;1485;93
"GA";"UK";2022-12-07;1817.79;2983;1193;81
"GA";"UK";2022-12-06;2080.5;3564;1419;81
"GA";"UK";2022-12-05;2318.79;3720;1484;96
"GA";"UK";2022-12-04;1398.93;2396;952;39
"GA";"UK";2022-12-03;757.29;1484;585;45
"GA";"UK";2022-12-02;1287.58;2802;1099;84
"GA";"UK";2022-12-01;2641.03;4937;1947;93
"GA";"UK";2022-11-30;3927.33;6515;2580;120
"GA";"UK";2022-11-29;4240.51;6471;2566;108
"GA";"UK";2022-11-28;4571.55;7523;2953;105
"GA";"UK";2022-11-27;3069.89;5383;2148;69
"GA";"UK";2022-11-26;2860.34;5050;2017;60
"GA";"UK";2022-11-25;3236.76;5336;2097;66
"GA";"UK";2022-11-24;3798.14;6169;2447;108
"GA";"UK";2022-11-23;4314.62;6948;2777;129
"GA";"UK";2022-11-22;4107.96;6713;2651;105
"GA";"UK";2022-11-21;3563.21;6102;2418;96
"GA";"UK";2022-11-20;2862.13;4743;1874;45
"GA";"UK";2022-11-19;2804.22;4489;1786;66
"GA";"UK";2022-11-18;3393.23;5467;2180;66
"GA";"UK";2022-11-17;4016.96;5911;2359;48
"GA";"UK";2022-11-16;4114.62;6291;2491;126
"GA";"UK";2022-11-15;4630.48;7031;2782;102
"GA";"UK";2022-11-14;4349.85;6446;2571;66
"GA";"UK";2022-11-13;3076.27;4874;1943;45
"GA";"UK";2022-11-12;2126.88;3543;1396;24
"GA";"UK";2022-11-11;3219.41;5048;1998;57
"GA";"UK";2022-11-10;4637.32;7126;2802;81
"GA";"UK";2022-11-09;5458.81;7875;3108;81
"GA";"UK";2022-11-08;5038.47;7642;3056;96
"GA";"UK";2022-11-07;3957.05;5994;2365;63
"GA";"UK";2022-11-06;2873.93;4145;1629;30
"GA";"UK";2022-11-05;2680.73;3977;1571;36
"GA";"UK";2022-11-04;2780.53;4512;1801;21
"GA";"UK";2022-11-03;2693.96;4700;1846;57
"GA";"UK";2022-11-02;2598.76;4449;1756;57
"GA";"UK";2022-11-01;2260.73;3811;1520;36
"GA";"UK";2022-10-31;2414.24;3978;1568;27
"GA";"UK";2022-10-30;2232.68;3372;1324;33
"GA";"UK";2022-10-29;2090.39;3250;1289;33
"GA";"UK";2022-10-28;2481.33;4167;1657;39
"GA";"UK";2022-10-27;3722.53;5516;2195;63
"GA";"UK";2022-10-26;3561.63;5788;2305;87
"GA";"UK";2022-10-25;4057.1;6159;2436;96
"GA";"UK";2022-10-24;4283.05;6949;2738;120
"GA";"UK";2022-10-23;3493.27;5348;2111;33
"GA";"UK";2022-10-22;3105.89;4976;1969;51
"GA";"UK";2022-10-21;4454.21;6730;2649;81
"GA";"UK";2022-10-20;5627.7;8144;3209;102
"GA";"UK";2022-10-19;6070.14;8443;3376;96
"GA";"UK";2022-10-18;6316.23;8771;3482;117
"GA";"UK";2022-10-17;6702.95;8964;3582;102
"GA";"UK";2022-10-16;4599.89;6853;2698;54
"GA";"UK";2022-10-15;3738.87;5762;2263;48
"GA";"UK";2022-10-14;4963.29;7468;2955;78
"GA";"UK";2022-10-13;5553.38;7966;3133;96
"GA";"UK";2022-10-12;5278.8;7476;2956;72
"GA";"UK";2022-10-11;4829.5;6952;2744;69
"GA";"UK";2022-10-10;4290.37;6092;2412;54
"GA";"UK";2022-10-09;2899.73;4477;1764;48
"GA";"UK";2022-10-08;2655.81;4006;1574;39
"GA";"UK";2022-10-07;3683.68;5207;2049;48
"GA";"UK";2022-10-06;3245.91;4489;1793;60
"GA";"UK";2022-10-05;2821.5;4465;1786;33
"GA";"UK";2022-10-04;2681.33;4144;1656;54
"GA";"UK";2022-10-03;2479.13;4438;1745;51
"GA";"UK";2022-10-02;2168.66;3887;1537;24
"GA";"UK";2022-10-01;2045.35;3371;1340;33
"GA";"UK";2022-09-30;3183.4;4757;1867;36
"GA";"UK";2022-09-29;3686.82;5972;2361;84
"GA";"UK";2022-09-28;5568.43;7863;3112;96
"GA";"UK";2022-09-27;6063.05;8369;3322;144
"GA";"UK";2022-09-26;6059.55;8496;3377;147
"GA";"UK";2022-09-25;3797.81;5259;2070;48
"GA";"UK";2022-09-24;2956.38;4319;1726;45
"GA";"UK";2022-09-23;3516.1;5623;2233;78
"GA";"UK";2022-09-22;4429.96;6324;2487;90
"GA";"UK";2022-09-21;3644.21;5665;2235;96
"GA";"UK";2022-09-20;3742.86;5540;2186;81
"GA";"UK";2022-09-19;3223.27;4836;1921;81
"GA";"UK";2022-09-18;2568.6;4019;1590;42
"GA";"UK";2022-09-17;2401.75;3439;1372;30
"GA";"UK";2022-09-16;4684.79;6511;2564;96
"GA";"UK";2022-09-15;5775.85;8025;3154;102
"GA";"UK";2022-09-14;5447.82;7546;3006;72
"GA";"UK";2022-09-13;5764.52;7872;3101;66
"GA";"UK";2022-09-12;4499.24;6335;2504;57
"GA";"UK";2022-09-11;3130.13;4283;1681;57
"GA";"UK";2022-09-10;2784.29;4043;1612;27
"GA";"UK";2022-09-09;3735.22;5376;2128;39
"GA";"UK";2022-09-08;4150.34;5881;2312;108
"GA";"UK";2022-09-07;3582.94;5466;2149;87
"GA";"UK";2022-09-06;3004.2;4785;1913;66
"GA";"UK";2022-09-05;3046.35;4942;1939;69
"GA";"UK";2022-09-04;2090.91;3431;1359;24
"GA";"UK";2022-09-03;1399.07;2517;999;39
"GA";"UK";2022-09-02;2089.59;3486;1383;48
"GA";"UK";2022-09-01;2815.45;4316;1723;51
"GA";"UK";2022-08-31;3275.11;4933;1967;90
"GA";"UK";2022-08-30;3249.01;5028;1995;60
"GA";"UK";2022-08-29;2829.81;4503;1789;36
"GA";"UK";2022-08-28;2391.55;3620;1436;39
"GA";"UK";2022-08-27;2436.59;3785;1505;45
"GA";"UK";2022-08-26;3209.63;5099;2017;45
"GA";"UK";2022-08-25;4080.32;5427;2164;48
"GA";"UK";2022-08-24;4376.9;5628;2209;66
"GA";"UK";2022-08-23;3930.24;5252;2099;87
"GA";"UK";2022-08-22;3768.49;5080;2017;102
"GA";"UK";2022-08-21;2826.25;4189;1644;42
"GA";"UK";2022-08-20;2235.2;3120;1232;24
"GA";"UK";2022-08-19;3082.26;4355;1740;69
"GA";"UK";2022-08-18;3865.01;5101;2024;63
"GA";"UK";2022-08-17;4268.6;5509;2185;78
"GA";"UK";2022-08-16;4387.15;5755;2279;60
"GA";"UK";2022-08-15;4381.59;5595;2218;60
"GA";"UK";2022-08-14;2903.15;3855;1523;39
"GA";"UK";2022-08-13;2412.15;3577;1427;51
"GA";"UK";2022-08-12;3529.42;4505;1770;69
"GA";"UK";2022-08-11;4799.3;5899;2333;69
"GA";"UK";2022-08-10;5043.03;6119;2421;93
"GA";"UK";2022-08-09;4322.61;5190;2071;48
"GA";"UK";2022-08-08;3635.25;4815;1897;48
"GA";"UK";2022-08-07;2380.13;3299;1307;27
"GA";"UK";2022-08-06;2243.21;3014;1187;27
"GA";"UK";2022-08-05;2919.99;3603;1440;36
"GA";"UK";2022-08-04;3616.49;4584;1804;42
"GA";"UK";2022-08-03;3594.89;4504;1792;42
"GA";"UK";2022-08-02;3064.43;4294;1708;66
"GA";"UK";2022-08-01;2447.57;3578;1413;42
"GA";"UK";2022-07-31;1735.21;2848;1118;24
"GA";"UK";2022-07-30;1811.34;2943;1177;36
"GA";"UK";2022-07-29;2770.83;4051;1609;45
"GA";"UK";2022-07-28;2599.51;4112;1631;60
"GA";"UK";2022-07-27;2773.91;4107;1628;48
"GA";"UK";2022-07-26;2617.3;4075;1607;42
"GA";"UK";2022-07-25;2673.39;4089;1606;39
"GA";"UK";2022-07-24;2137.63;3162;1249;39
"GA";"UK";2022-07-23;2006.57;3202;1258;27
"GA";"UK";2022-07-22;2811.15;4185;1649;36
"GA";"UK";2022-07-21;3615.97;4663;1860;108
"GA";"UK";2022-07-20;3591.94;4441;1771;60
"GA";"UK";2022-07-19;3638.5;4718;1880;45
"GA";"UK";2022-07-18;4198.43;5129;2034;57
"GA";"UK";2022-07-17;2612.45;3436;1372;45
"GA";"UK";2022-07-16;2219.2;3212;1279;36
"GA";"UK";2022-07-15;3139.1;4301;1701;66
"GA";"UK";2022-07-14;3938.15;4629;1837;51
"GA";"UK";2022-07-13;4268.19;5044;1995;66
"GA";"UK";2022-07-12;4163.49;5205;2048;81
"GA";"UK";2022-07-11;4022.73;4958;1958;69
"GA";"UK";2022-07-10;2409.05;3356;1332;30
"GA";"UK";2022-07-09;2071.31;3063;1208;36
"GA";"UK";2022-07-08;3200.16;4274;1706;66
"GA";"UK";2022-07-07;4069.94;5233;2082;99
"GA";"UK";2022-07-06;3967.12;5075;2006;81
"GA";"UK";2022-07-05;4128.24;5467;2180;57
"GA";"UK";2022-07-04;4341.71;5579;2194;63
"GA";"UK";2022-07-03;2738.11;3407;1340;27
"GA";"UK";2022-07-02;2498.25;3425;1357;39
"GA";"UK";2022-07-01;2582.72;3856;1519;48
"GA";"UK";2022-06-30;3274.66;5165;2054;39
"GA";"UK";2022-06-29;3327.01;5092;2034;63
"GA";"UK";2022-06-28;3312.59;5205;2064;96
"GA";"UK";2022-06-27;3075.03;5145;2039;96
"GA";"UK";2022-06-26;2172.25;3866;1536;33
"GA";"UK";2022-06-25;1640.71;3626;1445;24
"GA";"UK";2022-06-24;2442.87;4568;1809;27
"GA";"UK";2022-06-23;2626.05;4362;1744;75
"GA";"UK";2022-06-22;2701.96;5369;2115;75
"GA";"UK";2022-06-21;3139.75;5744;2272;111
"GA";"UK";2022-06-20;3212.84;5892;2327;57
"GA";"UK";2022-06-19;2068.43;3977;1576;45
"GA";"UK";2022-06-18;1871.43;3851;1532;54
"GA";"UK";2022-06-17;3032.68;5233;2074;51
"GA";"UK";2022-06-16;3812.3;6369;2508;75
"GA";"UK";2022-06-15;4160.99;6574;2599;84
"GA";"UK";2022-06-14;4044.79;6236;2475;78
"GA";"UK";2022-06-13;3884.61;6684;2631;93
"GA";"UK";2022-06-12;2456.76;4659;1852;45
"GA";"UK";2022-06-11;2665.36;4848;1917;33
"GA";"UK";2022-06-10;3896.9;6511;2581;75
"GA";"UK";2022-06-09;5033.64;7374;2934;117
"GA";"UK";2022-06-08;4332.25;6428;2543;81
"GA";"UK";2022-06-07;4136.55;6608;2631;111
"GA";"UK";2022-06-06;3078.62;5171;2046;60
"GA";"UK";2022-06-05;2119.64;3900;1546;33
"GA";"UK";2022-06-04;1546.47;2993;1194;48
"GA";"UK";2022-06-03;2331.37;4293;1696;84
"GA";"UK";2022-06-02;2961.53;5358;2120;90
"GA";"UK";2022-06-01;3317.84;5649;2253;87
"GA";"UK";2022-05-31;3592.48;6012;2378;114
"GA";"UK";2022-05-30;3110.44;5471;2170;99
"GA";"UK";2022-05-29;2004.4;3842;1523;36
"GA";"UK";2022-05-28;1612.51;3248;1278;66
"GA";"UK";2022-05-27;2171.3;3905;1540;30
"GA";"UK";2022-05-26;3028.84;4897;1941;72
"GA";"UK";2022-05-25;3707.93;5853;2317;93
"GA";"UK";2022-05-24;3426.67;5914;2354;99
"GA";"UK";2022-05-23;1293.03;2023;808;27
"GA";"UK";2022-05-22;75.4;423;168;3
"GA";"UK";2022-05-21;39.17;313;125;0
"GA";"UK";2022-05-20;70.19;432;170;0
"GA";"UK";2022-05-19;1419.61;3376;1324;75
"GA";"UK";2022-05-18;2160.15;4287;1691;60
"GA";"UK";2022-05-17;2326.49;4663;1835;96
"GA";"UK";2022-05-16;2486.97;4397;1728;66
"GA";"UK";2022-05-15;1567.37;2868;1135;33
"GA";"UK";2022-05-14;1322.25;2662;1053;21
"GA";"UK";2022-05-13;2136.23;4035;1605;63
"GA";"UK";2022-05-12;2928.14;5497;2170;96
"GA";"UK";2022-05-11;4672.11;8303;3305;120
"GA";"UK";2022-05-10;5189.89;7777;3093;93
"GA";"UK";2022-05-09;4785.87;7197;2838;75
"GA";"UK";2022-05-08;1844.32;2643;1042;24
"GA";"UK";2022-05-07;1421.55;2479;988;36
"GA";"UK";2022-05-06;2011.07;3491;1388;60
"GA";"UK";2022-05-05;2575.65;4168;1655;72
"GA";"UK";2022-05-04;2996.49;4665;1863;90
"GA";"UK";2022-05-03;2593.31;4349;1715;93
"GA";"UK";2022-05-02;2446.28;5305;2099;54
"GA";"UK";2022-05-01;1734.75;5532;2207;36
"GA";"UK";2022-04-30;1606.47;2806;1101;36
"GA";"UK";2022-04-29;2215.49;3747;1482;63
"GA";"UK";2022-04-28;2618.84;4360;1717;33
"GA";"UK";2022-04-27;2766.48;4304;1693;36
"GA";"UK";2022-04-26;2522.07;4162;1636;57
"GA";"UK";2022-04-25;2684.47;4049;1594;39
"GA";"UK";2022-04-24;1607.4;2790;1102;27
"GA";"UK";2022-04-23;1214.15;2286;903;24
"GA";"UK";2022-04-22;1722.53;2848;1133;48
"GA";"UK";2022-04-21;2633.44;3977;1590;66
"GA";"UK";2022-04-20;2634.34;3920;1555;57
"GA";"UK";2022-04-19;2705.28;4091;1625;54
"GA";"UK";2022-04-18;1679.11;2575;1022;45
"GA";"UK";2022-04-17;1260.18;2130;849;36
"GA";"UK";2022-04-16;1068.73;1842;732;39
"GA";"UK";2022-04-15;1550.17;2657;1054;39
"GA";"UK";2022-04-14;2031.46;3249;1280;60
"GA";"UK";2022-04-13;2555.73;3846;1530;45
"GA";"UK";2022-04-12;2789.42;4210;1680;75
"GA";"UK";2022-04-11;2795.65;4215;1685;87
"GA";"UK";2022-04-10;1809.51;2959;1165;30
"GA";"UK";2022-04-09;1856.68;3271;1296;36
"GA";"UK";2022-04-08;2367.95;4146;1632;51
"GA";"UK";2022-04-07;2662.61;4342;1734;63
"GA";"UK";2022-04-06;2902.01;4846;1934;66
"GA";"UK";2022-04-05;2844.82;4817;1922;99
"GA";"UK";2022-04-04;2896.02;4805;1894;81
"GA";"UK";2022-04-03;1843.38;3256;1283;21
"GA";"UK";2022-04-02;1474.13;2802;1099;3
"GA";"UK";2022-04-01;2155.3;3759;1485;45
"GA";"UK";2022-03-31;2650.51;5016;1995;63
"GA";"UK";2022-03-30;3158.66;4716;1879;69
"GA";"UK";2022-03-29;3079.71;4897;1928;75
"GA";"UK";2022-03-28;2874.99;4510;1778;66
"GA";"UK";2022-03-27;1758.45;2855;1137;75
"GA";"UK";2022-03-26;1662.97;2819;1111;39
"GA";"UK";2022-03-25;2729.33;4400;1730;54
"GA";"UK";2022-03-24;3283.38;4676;1851;45
"GA";"UK";2022-03-23;3238.44;4739;1873;75
"GA";"UK";2022-03-22;3718.95;5369;2108;93
"GA";"UK";2022-03-21;4078.88;5658;2221;99
"GA";"UK";2022-03-20;2383.41;3627;1432;48
"GA";"UK";2022-03-19;1995.25;3120;1246;36
"GA";"UK";2022-03-18;2979.43;4582;1803;33
"GA";"UK";2022-03-17;3687.4;5270;2088;81
"GA";"UK";2022-03-16;3680.35;5347;2122;84
"GA";"UK";2022-03-15;4046.51;5737;2281;90
"GA";"UK";2022-03-14;3789.35;5193;2067;78
"GA";"UK";2022-03-13;2433.47;3567;1415;57
"GA";"UK";2022-03-12;2133.01;3296;1294;57
"GA";"UK";2022-03-11;2992.07;4589;1826;84
"GA";"UK";2022-03-10;3537.59;4789;1894;66
"GA";"UK";2022-03-09;3788.83;4824;1922;48
"GA";"UK";2022-03-08;3398.21;4397;1752;45
"GA";"UK";2022-03-07;2791.48;4103;1618;51
"GA";"UK";2022-03-06;1980.44;2815;1119;45
"GA";"UK";2022-03-05;1625.47;2397;956;9
"GA";"UK";2022-03-04;2003.75;2968;1186;48
"GA";"UK";2022-03-03;2679.03;3588;1409;84
"GA";"UK";2022-03-02;2553.21;3618;1431;57
"GA";"UK";2022-03-01;2589.36;3804;1518;99
"GA";"UK";2022-02-28;2595.59;3724;1473;90
"GA";"UK";2022-02-27;1708.56;2406;952;21
"GA";"UK";2022-02-26;1396.59;2241;882;21
"GA";"UK";2022-02-25;2112.63;3017;1190;60
"GA";"UK";2022-02-24;2656.84;3841;1519;87
"GA";"UK";2022-02-23;2854.79;4215;1662;87
"GA";"UK";2022-02-22;3040.42;4558;1796;123
"GA";"UK";2022-02-21;3089.25;4245;1685;78
"GA";"UK";2022-02-20;1778.1;2675;1064;63
"GA";"UK";2022-02-19;1636.05;2575;1019;30
"GA";"UK";2022-02-18;2260.5;3576;1423;48
"GA";"UK";2022-02-17;3050.21;4694;1847;72
"GA";"UK";2022-02-16;3436.71;5000;1984;114
"GA";"UK";2022-02-15;3948.27;4897;1956;75
"GA";"UK";2022-02-14;3418.13;4601;1806;81
"GA";"UK";2022-02-13;2065.73;3086;1229;57
"GA";"UK";2022-02-12;1902.76;3236;1284;45
"GA";"UK";2022-02-11;2932.76;4387;1733;75
"GA";"UK";2022-02-10;3638.45;5248;2073;84
"GA";"UK";2022-02-09;3789.18;5388;2141;96
"GA";"UK";2022-02-08;3927.22;5585;2228;87
"GA";"UK";2022-02-07;3888.59;5305;2084;63
"GA";"UK";2022-02-06;2475.81;3719;1470;42
"GA";"UK";2022-02-05;1835.81;2852;1124;33
"GA";"UK";2022-02-04;2247.12;3506;1377;81
"GA";"UK";2022-02-03;3068.39;4669;1848;99
"GA";"UK";2022-02-02;3098.33;4778;1897;87
"GA";"UK";2022-02-01;3124.59;4736;1892;75
"GA";"UK";2022-01-31;3108.82;5068;1993;93
"GA";"UK";2022-01-30;2043.35;3548;1405;54
"GA";"UK";2022-01-29;1887.59;3286;1309;45
"GA";"UK";2022-01-28;2708.14;4524;1796;81
"GA";"UK";2022-01-27;3371.68;4898;1951;75
"GA";"UK";2022-01-26;3507.64;5210;2065;78
"GA";"UK";2022-01-25;3161.16;4866;1937;69
"GA";"UK";2022-01-24;3182.03;4977;1986;96
"GA";"UK";2022-01-23;2195.8;3330;1330;66
"GA";"UK";2022-01-22;1829.59;3153;1244;48
"GA";"UK";2022-01-21;3022.01;4840;1925;108
"GA";"UK";2022-01-20;4228.81;6156;2455;150
"GA";"UK";2022-01-19;4370.09;6124;2403;114
"GA";"UK";2022-01-18;4124.07;5911;2345;162
"GA";"UK";2022-01-17;3969.49;5854;2323;93
"GA";"UK";2022-01-16;2616.36;4092;1616;69
"GA";"UK";2022-01-15;2182.51;3554;1396;42
"GA";"UK";2022-01-14;3385.88;5039;2007;72
"GA";"UK";2022-01-13;3788.37;5735;2269;120
"GA";"UK";2022-01-12;3669.82;5716;2254;120
"GA";"UK";2022-01-11;3928.76;6136;2435;111
"GA";"UK";2022-01-10;4066.9;6420;2563;81
"GA";"UK";2022-01-09;2674.19;4501;1778;69
"GA";"UK";2022-01-08;2221.68;4055;1622;87
"GA";"UK";2022-01-07;3074.97;5247;2090;87
"GA";"UK";2022-01-06;3645.89;5760;2273;153
"GA";"UK";2022-01-05;3555.17;5791;2277;144
"GA";"UK";2022-01-04;3425.61;5552;2186;147
"GA";"UK";2022-01-03;3202.31;5550;2214;129
"GA";"UK";2022-01-02;2475.52;4268;1694;72
"GA";"UK";2022-01-01;1710.52;3167;1247;30
"GA";"US";2023-01-31;23191;71627;28259;729
"GA";"US";2023-01-30;29060.43;78340;30968;951
