"site";"country";"date";"total_spend";"impressions";"sessions";"conversions"
"GA";"US";2023-01-29;25994.41;67316;26860;597
"GA";"US";2023-01-28;25043.93;67170;26573;627
"GA";"US";2023-01-27;30382.29;79455;31499;801
"GA";"US";2023-01-26;46381.75;105754;41663;1080
"GA";"US";2023-01-25;52681.89;101168;40446;1017
"GA";"US";2023-01-24;51862.37;110070;43857;1164
"GA";"US";2023-01-23;48603.57;103940;40856;1173
"GA";"US";2023-01-22;41455.15;101583;40544;696
"GA";"US";2023-01-21;42294.45;103693;40689;807
"GA";"US";2023-01-20;49740.44;117483;46634;1110
"GA";"US";2023-01-19;57391.87;128667;50598;1260
"GA";"US";2023-01-18;58379.55;84766;33315;1344
"GA";"US";2023-01-17;60017.24;22056;8737;1425
"GA";"US";2023-01-16;55795.63;63319;24969;1314
"GA";"US";2023-01-15;46806.39;105974;41981;840
"GA";"US";2023-01-14;44825.7;104843;41124;795
"GA";"US";2023-01-13;53998.91;118986;47533;1146
"GA";"US";2023-01-12;60785.38;130621;52084;1404
"GA";"US";2023-01-11;74986.61;146638;57748;1455
"GA";"US";2023-01-10;76574.93;146294;57890;1443
"GA";"US";2023-01-09;77696.42;145641;57775;1491
"GA";"US";2023-01-08;64223.33;125490;49213;1035
"GA";"US";2023-01-07;54707.77;112304;44693;747
"GA";"US";2023-01-06;57073.82;121219;48000;1023
"GA";"US";2023-01-05;54145.56;128635;51373;1257
"GA";"US";2023-01-04;53978.83;116343;45792;1074
"GA";"US";2023-01-03;33786.34;87919;34901;828
"GA";"US";2023-01-02;27968.34;80750;31790;678
"GA";"US";2023-01-01;24313.82;66274;26405;465
"GA";"US";2022-12-31;22489.37;66972;26291;495
"GA";"US";2022-12-30;28276.95;73691;29274;612
"GA";"US";2022-12-29;30506.48;76334;30218;660
"GA";"US";2022-12-28;31052.41;78147;31189;801
"GA";"US";2022-12-27;32357.58;80252;31542;774
"GA";"US";2022-12-26;28021.42;71275;27976;498
"GA";"US";2022-12-25;23668.99;59050;23601;357
"GA";"US";2022-12-24;24019.35;62907;24917;429
"GA";"US";2022-12-23;31458.91;75671;30132;549
"GA";"US";2022-12-22;40575.85;84736;33322;753
"GA";"US";2022-12-21;39397.98;83374;32999;726
"GA";"US";2022-12-20;45488.9;93804;37518;879
"GA";"US";2022-12-19;46347.41;92566;36822;888
"GA";"US";2022-12-18;38433.12;78276;31108;486
"GA";"US";2022-12-17;36114.33;76612;30288;624
"GA";"US";2022-12-16;45327.39;94733;37705;885
"GA";"US";2022-12-15;54135.41;101938;40740;990
"GA";"US";2022-12-14;45892.6;91803;36640;954
"GA";"US";2022-12-13;43637.43;97790;38573;963
"GA";"US";2022-12-12;46630.06;101417;39819;906
"GA";"US";2022-12-11;42827.83;89826;35708;792
"GA";"US";2022-12-10;40547.39;84878;33898;729
"GA";"US";2022-12-09;57113.57;107384;42679;972
"GA";"US";2022-12-08;57204.74;111853;44189;990
"GA";"US";2022-12-07;53865.69;106114;42075;954
"GA";"US";2022-12-06;58634.05;117841;46393;1020
"GA";"US";2022-12-05;65235.46;123923;49294;1170
"GA";"US";2022-12-04;47468.51;85659;33877;756
"GA";"US";2022-12-03;24366.51;61524;24589;513
"GA";"US";2022-12-02;33816.31;77231;30775;735
"GA";"US";2022-12-01;39216.51;89632;35339;963
"GA";"US";2022-11-30;49869.75;102746;40430;1164
"GA";"US";2022-11-29;50859.85;99451;39378;1071
"GA";"US";2022-11-28;49996.63;99899;39511;1185
"GA";"US";2022-11-27;38609.15;78207;31282;648
"GA";"US";2022-11-26;34875.13;76158;30376;678
"GA";"US";2022-11-25;35524.49;80940;31825;786
"GA";"US";2022-11-24;34247.86;84675;33814;795
"GA";"US";2022-11-23;41083.09;93827;37348;1038
"GA";"US";2022-11-22;46269.2;100635;39479;1038
"GA";"US";2022-11-21;53640.2;112110;44332;1059
"GA";"US";2022-11-20;45187.43;88877;35375;687
"GA";"US";2022-11-19;43924.2;89960;35547;708
"GA";"US";2022-11-18;48262.39;98347;39314;936
"GA";"US";2022-11-17;59721.29;108459;43257;1137
"GA";"US";2022-11-16;62141.35;118090;46581;1254
"GA";"US";2022-11-15;73741.17;135277;54040;1227
"GA";"US";2022-11-14;66808.91;124828;49318;1194
"GA";"US";2022-11-13;50984.25;100515;39466;756
"GA";"US";2022-11-12;42362.06;86432;34512;729
"GA";"US";2022-11-11;61291.97;120117;47130;906
"GA";"US";2022-11-10;75498.75;137049;54791;1194
"GA";"US";2022-11-09;86745.09;150994;59534;1452
"GA";"US";2022-11-08;98462.21;166177;65873;1521
"GA";"US";2022-11-07;70930.27;119473;47254;1008
"GA";"US";2022-11-06;45822.41;92698;36443;648
"GA";"US";2022-11-05;40170.19;85710;33908;693
"GA";"US";2022-11-04;43593.23;90257;35578;846
"GA";"US";2022-11-03;36138.43;81399;32159;855
"GA";"US";2022-11-02;33112.13;82993;32992;840
"GA";"US";2022-11-01;37673.41;85193;33812;801
"GA";"US";2022-10-31;35099.37;82949;33046;861
"GA";"US";2022-10-30;32161.92;75621;29741;597
"GA";"US";2022-10-29;31199.37;71814;28381;609
"GA";"US";2022-10-28;41125.15;89630;35318;834
"GA";"US";2022-10-27;54499.19;105256;41634;1107
"GA";"US";2022-10-26;59092.51;112198;44633;1329
"GA";"US";2022-10-25;59158.41;110581;43591;1149
"GA";"US";2022-10-24;60270.35;114666;45368;1146
"GA";"US";2022-10-23;51800.82;94253;37442;909
"GA";"US";2022-10-22;46242.39;86949;34425;849
"GA";"US";2022-10-21;55522;104515;41135;1128
"GA";"US";2022-10-20;63611.18;115235;45614;1167
"GA";"US";2022-10-19;72506.65;124998;49797;1461
"GA";"US";2022-10-18;78006.47;131297;51643;1209
"GA";"US";2022-10-17;75687.35;122886;48793;1134
"GA";"US";2022-10-16;52003.23;85913;34158;699
"GA";"US";2022-10-15;39806.47;75308;29666;585
"GA";"US";2022-10-14;44486.86;83540;32933;795
"GA";"US";2022-10-13;51911.24;97105;38201;921
"GA";"US";2022-10-12;52744.35;98471;38945;807
"GA";"US";2022-10-11;51028.22;98154;39241;726
"GA";"US";2022-10-10;58775.11;111973;44358;831
"GA";"US";2022-10-09;47714.8;92094;36442;600
"GA";"US";2022-10-08;48201.48;93872;36931;606
"GA";"US";2022-10-07;60234.99;110155;43429;894
"GA";"US";2022-10-06;47912.03;92880;36744;834
"GA";"US";2022-10-05;41240.57;89128;35599;882
"GA";"US";2022-10-04;51974.78;106141;42341;1185
"GA";"US";2022-10-03;50590.61;101052;39875;948
"GA";"US";2022-10-02;38369.91;81920;32703;678
"GA";"US";2022-10-01;38180.69;80467;32056;621
"GA";"US";2022-09-30;46797.86;95680;37994;831
"GA";"US";2022-09-29;47423.24;98982;38934;987
"GA";"US";2022-09-28;48343.32;101202;40290;1047
"GA";"US";2022-09-27;55641.12;111827;44109;1143
"GA";"US";2022-09-26;55523.31;108455;43289;1224
"GA";"US";2022-09-25;43406.06;88074;34689;675
"GA";"US";2022-09-24;39210.37;81886;32588;801
"GA";"US";2022-09-23;45252.35;90362;35753;930
"GA";"US";2022-09-22;51154.51;102569;41000;1065
"GA";"US";2022-09-21;55975.35;110755;43599;867
"GA";"US";2022-09-20;57468.29;108850;43248;1017
"GA";"US";2022-09-19;50969.53;102380;40215;1044
"GA";"US";2022-09-18;39649.37;80486;31966;606
"GA";"US";2022-09-17;32662.64;73789;28951;555
"GA";"US";2022-09-16;52369.08;100340;39830;900
"GA";"US";2022-09-15;53565.33;104267;41303;942
"GA";"US";2022-09-14;65003.51;116134;46002;1197
"GA";"US";2022-09-13;67425.1;114751;45889;1116
"GA";"US";2022-09-12;63836.95;112075;44262;1071
"GA";"US";2022-09-11;48603.01;89051;35259;705
"GA";"US";2022-09-10;42778.95;82012;32596;720
"GA";"US";2022-09-09;53729.49;97440;38528;963
"GA";"US";2022-09-08;55387.59;104715;41375;1185
"GA";"US";2022-09-07;54620.03;104294;41355;1062
"GA";"US";2022-09-06;56799.54;105152;41918;984
"GA";"US";2022-09-05;46429.36;97743;38546;966
"GA";"US";2022-09-04;37024.83;77444;30521;576
"GA";"US";2022-09-03;27615.79;64844;25507;459
"GA";"US";2022-09-02;35542.34;79706;31545;759
"GA";"US";2022-09-01;42211.65;87664;34855;834
"GA";"US";2022-08-31;46913.03;94533;37471;1044
"GA";"US";2022-08-30;51905.84;104646;41539;1140
"GA";"US";2022-08-29;51252.66;103332;41128;1104
"GA";"US";2022-08-28;39098.09;79031;31204;657
"GA";"US";2022-08-27;35543.59;76094;29867;606
"GA";"US";2022-08-26;45578.77;87527;34808;906
"GA";"US";2022-08-25;53222.66;97621;38547;1134
"GA";"US";2022-08-24;57969.19;102680;40636;1056
"GA";"US";2022-08-23;59241.23;107345;42431;1245
"GA";"US";2022-08-22;63543.54;109447;43757;1098
"GA";"US";2022-08-21;52513.73;88384;35350;729
"GA";"US";2022-08-20;44074.23;78731;31410;657
"GA";"US";2022-08-19;53830.75;92103;36823;888
"GA";"US";2022-08-18;61493.37;102772;41033;1089
"GA";"US";2022-08-17;73927.69;116493;46158;1197
"GA";"US";2022-08-16;73632.08;118073;47044;1179
"GA";"US";2022-08-15;68390.78;108365;42651;1179
"GA";"US";2022-08-14;48336.37;79293;31563;672
"GA";"US";2022-08-13;39401.37;70164;27794;633
"GA";"US";2022-08-12;55226.26;90884;35888;1059
"GA";"US";2022-08-11;63604.87;96380;38430;1116
"GA";"US";2022-08-10;67886.38;104117;40961;1224
"GA";"US";2022-08-09;68715.55;100553;39873;1014
"GA";"US";2022-08-08;64367.81;95584;38056;1002
"GA";"US";2022-08-07;37217.65;64536;25661;612
"GA";"US";2022-08-06;30006.97;56878;22679;510
"GA";"US";2022-08-05;28333.02;56962;22521;669
"GA";"US";2022-08-04;29828.81;57937;23106;612
"GA";"US";2022-08-03;21166.76;49883;19882;543
"GA";"US";2022-08-02;16952.87;44346;17619;459
"GA";"US";2022-08-01;14712.73;41547;16558;381
"GA";"US";2022-07-31;11344.59;32479;12887;144
"GA";"US";2022-07-30;11283.19;32365;12789;171
"GA";"US";2022-07-29;15232.83;40690;16056;288
"GA";"US";2022-07-28;19139.03;47711;18775;327
"GA";"US";2022-07-27;23235.67;53140;21098;426
"GA";"US";2022-07-26;24459.63;54346;21332;510
"GA";"US";2022-07-25;22361.27;50629;20244;423
"GA";"US";2022-07-24;18295.27;42881;16945;378
"GA";"US";2022-07-23;19138.24;44047;17457;354
"GA";"US";2022-07-22;24519.76;52973;21040;450
"GA";"US";2022-07-21;28831.9;61331;24107;597
"GA";"US";2022-07-20;31351;62034;24776;621
"GA";"US";2022-07-19;31733.64;63062;24787;621
"GA";"US";2022-07-18;38305.16;67390;26855;663
"GA";"US";2022-07-17;26267.81;51759;20615;399
"GA";"US";2022-07-16;24122.41;49832;19592;408
"GA";"US";2022-07-15;33086.9;62644;25027;600
"GA";"US";2022-07-14;41957.37;71492;28463;711
"GA";"US";2022-07-13;85565.17;111935;43902;834
"GA";"US";2022-07-12;106699.9;123956;48919;1089
"GA";"US";2022-07-11;103308.93;123025;48785;993
"GA";"US";2022-07-10;67588.38;93755;37221;633
"GA";"US";2022-07-09;68022.99;93676;37128;663
"GA";"US";2022-07-08;71412.03;105150;41396;864
"GA";"US";2022-07-07;81302;107375;42388;870
"GA";"US";2022-07-06;49505.15;85517;33891;726
"GA";"US";2022-07-05;46870.31;74452;29749;690
"GA";"US";2022-07-04;34481.61;63073;25110;552
"GA";"US";2022-07-03;28314.57;51492;20501;381
"GA";"US";2022-07-02;28532.73;51665;20571;303
"GA";"US";2022-07-01;45437.17;85540;34174;585
"GA";"US";2022-06-30;60433.08;96346;38159;567
"GA";"US";2022-06-29;55407.73;79466;31632;687
"GA";"US";2022-06-28;49963.73;82931;32677;753
"GA";"US";2022-06-27;59210.82;85599;33869;774
"GA";"US";2022-06-26;41302.89;63295;24847;537
"GA";"US";2022-06-25;38949.13;58871;23508;423
"GA";"US";2022-06-24;44704.31;67926;26665;588
"GA";"US";2022-06-23;45306.09;71174;28064;747
"GA";"US";2022-06-22;49544.67;80836;31749;777
"GA";"US";2022-06-21;51333.4;75594;29871;786
"GA";"US";2022-06-20;39819.01;67263;26819;609
"GA";"US";2022-06-19;30998.11;54614;21766;444
"GA";"US";2022-06-18;35929.71;62878;24789;618
"GA";"US";2022-06-17;45646.9;75841;29983;717
"GA";"US";2022-06-16;52480.55;80296;31919;765
"GA";"US";2022-06-15;57117.42;87895;34623;870
"GA";"US";2022-06-14;62722.65;95485;37939;1041
"GA";"US";2022-06-13;64290.26;95990;37750;951
"GA";"US";2022-06-12;42029.46;64958;25685;525
"GA";"US";2022-06-11;34040.63;53002;21026;495
"GA";"US";2022-06-10;29138.02;50619;19877;498
"GA";"US";2022-06-09;33765.59;67330;26685;588
"GA";"US";2022-06-08;42804.97;77667;31005;756
"GA";"US";2022-06-07;43212.49;79334;31441;834
"GA";"US";2022-06-06;44232.82;83331;32689;807
"GA";"US";2022-06-05;31760.19;64145;25192;528
"GA";"US";2022-06-04;28874.37;57489;22797;465
"GA";"US";2022-06-03;31922.41;63986;25157;636
"GA";"US";2022-06-02;46046.3;81507;32408;777
"GA";"US";2022-06-01;48339.15;86250;33958;891
"GA";"US";2022-05-31;42749.76;84438;33243;795
"GA";"US";2022-05-30;37245.51;81660;32413;735
"GA";"US";2022-05-29;32432.59;66927;26568;510
"GA";"US";2022-05-28;31222.16;66351;26202;525
"GA";"US";2022-05-27;41667.57;84626;33277;780
"GA";"US";2022-05-26;52752.79;96154;37963;939
"GA";"US";2022-05-25;52187.28;96900;38364;1101
"GA";"US";2022-05-24;55074.41;98490;39279;1023
"GA";"US";2022-05-23;51228.85;96777;38242;954
"GA";"US";2022-05-22;39367.29;75441;30151;669
"GA";"US";2022-05-21;37596.43;73301;29031;618
"GA";"US";2022-05-20;49319.01;94690;37324;942
"GA";"US";2022-05-19;63445.65;112920;44497;1161
"GA";"US";2022-05-18;73614.19;120119;47987;1434
"GA";"US";2022-05-17;86391.49;129874;51494;1554
"GA";"US";2022-05-16;86906.33;132461;52459;1572
"GA";"US";2022-05-15;56663.67;93023;37009;981
"GA";"US";2022-05-14;40278.89;74765;29552;726
"GA";"US";2022-05-13;72086.25;80216;31621;870
"GA";"US";2022-05-12;85916.34;137495;54224;1557
"GA";"US";2022-05-11;81843.19;141103;56310;1839
"GA";"US";2022-05-10;81020.83;141320;55885;1731
"GA";"US";2022-05-09;76558.74;138328;54462;1746
"GA";"US";2022-05-08;52859.37;99105;39459;948
"GA";"US";2022-05-07;55930.03;104990;41396;1221
"GA";"US";2022-05-06;71972.97;132530;52138;1545
"GA";"US";2022-05-05;69014.52;127851;51019;1416
"GA";"US";2022-05-04;69139.34;131041;51430;1536
"GA";"US";2022-05-03;65467.51;126740;49949;1419
"GA";"US";2022-05-02;62626.06;122569;48245;1338
"GA";"US";2022-05-01;47320.17;94076;37488;936
"GA";"US";2022-04-30;37900.99;80292;32100;903
"GA";"US";2022-04-29;54832.07;106359;41821;1260
"GA";"US";2022-04-28;66700.91;121682;47794;1731
"GA";"US";2022-04-27;70870.33;123810;49388;1710
"GA";"US";2022-04-26;71111.15;129377;51261;1749
"GA";"US";2022-04-25;68357.11;128953;51108;1599
"GA";"US";2022-04-24;48066.84;101890;40193;999
"GA";"US";2022-04-23;57977.65;110893;44299;1092
"GA";"US";2022-04-22;83574.77;141330;55715;1527
"GA";"US";2022-04-21;68908.41;118405;46990;1281
"GA";"US";2022-04-20;67234.16;123076;48780;1440
"GA";"US";2022-04-19;69908.98;127993;50465;1596
"GA";"US";2022-04-18;70613.02;126039;49946;1407
"GA";"US";2022-04-17;48516.11;93911;36828;1008
"GA";"US";2022-04-16;49711.19;93447;36757;801
"GA";"US";2022-04-15;61791.77;108628;42743;1224
"GA";"US";2022-04-14;80703.16;134018;52803;1689
"GA";"US";2022-04-13;89746.44;149422;59635;1725
"GA";"US";2022-04-12;95811.2;172436;67836;1836
"GA";"US";2022-04-11;99116.65;175648;69134;1929
"GA";"US";2022-04-10;77281.19;138727;54412;1281
"GA";"US";2022-04-09;73953.77;129885;51904;1365
"GA";"US";2022-04-08;89102.75;159403;62823;1794
"GA";"US";2022-04-07;94874.59;167324;66373;1935
"GA";"US";2022-04-06;90277.96;168208;66509;2070
"GA";"US";2022-04-05;91433.59;171691;67554;1995
"GA";"US";2022-04-04;89615.6;172777;69092;1782
"GA";"US";2022-04-03;59380.26;123371;49337;1059
"GA";"US";2022-04-02;53667.94;118934;46644;1095
"GA";"US";2022-04-01;64074.64;140631;55404;1440
"GA";"US";2022-03-31;68299.81;147107;58475;1635
"GA";"US";2022-03-30;77179.4;159176;62653;1929
"GA";"US";2022-03-29;86020.23;164472;64510;1794
"GA";"US";2022-03-28;87606.93;146830;58497;1641
"GA";"US";2022-03-27;49582.31;98967;39082;960
"GA";"US";2022-03-26;50058.17;99135;39310;897
"GA";"US";2022-03-25;68443.58;118441;46504;1281
"GA";"US";2022-03-24;77078.97;133734;52457;1590
"GA";"US";2022-03-23;75961.41;124804;49470;1560
"GA";"US";2022-03-22;77338.65;134264;53459;1623
"GA";"US";2022-03-21;81955.15;124052;48940;1413
"GA";"US";2022-03-20;54123.37;80529;31857;957
"GA";"US";2022-03-19;36238.55;73768;29166;840
"GA";"US";2022-03-18;46945.42;91388;36241;1215
"GA";"US";2022-03-17;52604.31;100941;40035;1473
"GA";"US";2022-03-16;52746.02;104910;41469;1413
"GA";"US";2022-03-15;55808.91;110283;43718;1527
"GA";"US";2022-03-14;50765.22;102953;40408;1344
"GA";"US";2022-03-13;37721.19;80990;31858;909
"GA";"US";2022-03-12;39415.48;78704;31342;900
"GA";"US";2022-03-11;48388.33;96154;38141;1350
"GA";"US";2022-03-10;55897.31;107448;42621;1479
"GA";"US";2022-03-09;60206.77;110466;44168;1509
"GA";"US";2022-03-08;59061.84;110416;43833;1539
"GA";"US";2022-03-07;54986.59;103898;41211;1326
"GA";"US";2022-03-06;36320.89;76409;30447;915
"GA";"US";2022-03-05;33390.01;72615;28642;900
"GA";"US";2022-03-04;38040.36;82060;32815;1149
"GA";"US";2022-03-03;41199.2;89046;35105;1299
"GA";"US";2022-03-02;41310.51;90166;35757;1320
"GA";"US";2022-03-01;43043.25;93102;36704;1362
"GA";"US";2022-02-28;40170.29;88532;35403;1476
"GA";"US";2022-02-27;32933.5;70126;28025;897
"GA";"US";2022-02-26;29526.98;67150;26637;951
"GA";"US";2022-02-25;39227.89;86662;34224;1245
"GA";"US";2022-02-24;44978.88;93047;37056;1449
"GA";"US";2022-02-23;45523.57;97926;38528;1446
"GA";"US";2022-02-22;52107.87;106183;41891;1764
"GA";"US";2022-02-21;47629.68;101353;39825;1599
"GA";"US";2022-02-20;36881.55;79355;31481;1161
"GA";"US";2022-02-19;38941.11;79561;31565;1107
"GA";"US";2022-02-18;41980.73;93294;37132;1413
"GA";"US";2022-02-17;47137.39;91270;36237;1299
"GA";"US";2022-02-16;45123.94;91003;36233;1407
"GA";"US";2022-02-15;44771.08;89097;34987;1257
"GA";"US";2022-02-14;43116.98;84783;33593;1356
"GA";"US";2022-02-13;31665.29;65673;26244;894
"GA";"US";2022-02-12;30836.7;69504;27378;822
"GA";"US";2022-02-11;46683.74;95624;37998;1491
"GA";"US";2022-02-10;54420.5;108883;43077;1716
"GA";"US";2022-02-09;60396.54;116621;46026;1968
"GA";"US";2022-02-08;62514.79;116520;46351;2082
"GA";"US";2022-02-07;55701.46;114553;45773;1800
"GA";"US";2022-02-06;46743.39;89488;35493;1269
"GA";"US";2022-02-05;44493.63;83395;32956;1245
"GA";"US";2022-02-04;44028.37;85681;33616;1260
"GA";"US";2022-02-03;42700.55;95247;37374;1350
"GA";"US";2022-02-02;45326.89;95767;38239;1581
"GA";"US";2022-02-01;46511.33;100252;39705;1611
"GA";"US";2022-01-31;41134.76;92302;36631;1380
"GA";"US";2022-01-30;31500.75;71952;28558;828
"GA";"US";2022-01-29;29358.05;68483;27220;930
"GA";"US";2022-01-28;35845.68;81680;32232;1452
"GA";"US";2022-01-27;43708.63;92961;36974;1527
"GA";"US";2022-01-26;45596.92;94023;37318;1455
"GA";"US";2022-01-25;47318.64;97659;38305;1539
"GA";"US";2022-01-24;46734.05;98283;38700;1494
"GA";"US";2022-01-23;35823.05;75149;29873;909
"GA";"US";2022-01-22;37482.46;77743;30597;1104
"GA";"US";2022-01-21;49756.68;94938;37808;1614
"GA";"US";2022-01-20;62252.53;111936;44330;2043
"GA";"US";2022-01-19;53511.26;104907;41823;1749
"GA";"US";2022-01-18;50954.21;103517;41308;1830
"GA";"US";2022-01-17;46400.87;100571;39519;1650
"GA";"US";2022-01-16;36611.69;77831;31074;1041
"GA";"US";2022-01-15;33450.45;74507;29296;1011
"GA";"US";2022-01-14;40833.49;86380;34362;1392
"GA";"US";2022-01-13;53689.24;120098;48013;1767
"GA";"US";2022-01-12;65993.82;133454;52554;2016
"GA";"US";2022-01-11;66688.08;132431;52595;1857
"GA";"US";2022-01-10;71887.07;143595;57409;1989
"GA";"US";2022-01-09;56508.37;114539;45142;1215
"GA";"US";2022-01-08;52660.97;104717;41862;1242
"GA";"US";2022-01-07;62851.1;125956;49949;1521
"GA";"US";2022-01-06;72116.21;136482;54314;1641
"GA";"US";2022-01-05;72017.17;137039;54275;1698
"GA";"US";2022-01-04;71836.29;140176;55347;1800
"GA";"US";2022-01-03;69686.51;136140;54365;1671
"GA";"US";2022-01-02;56056.97;112693;44915;1407
"GA";"US";2022-01-01;50560.21;95963;38305;930
